Date,Product,Region,Quantity,Revenue
6/9/2023,Phone,North,8,2726
1/12/2023,Phone,North,1,14663
1/8/2023,Laptop,North,14,5275
8/22/2023,Tablet,West,19,14384
1/3/2023,Tablet,South,14,8210
8/6/2023,Tablet,North,1,9182
11/8/2023,Laptop,South,9,16862
1/30/2023,Tablet,West,8,17884
3/10/2023,Laptop,South,15,3381
2/28/2023,Laptop,North,12,8646
5/12/2023,Tablet,East,11,12787
11/8/2023,Tablet,East,10,14177
10/13/2023,Tablet,East,8,9478
7/20/2023,Phone,South,18,9550
10/26/2023,Laptop,South,16,3689
4/1/2023,Laptop,East,3,11846
10/11/2023,Tablet,East,18,9208
2/11/2023,Tablet,South,16,7486
10/29/2023,Laptop,North,6,17199
10/22/2023,Laptop,West,20,14051
11/2/2023,Laptop,East,4,10641
10/23/2023,Laptop,North,19,15097
10/1/2023,Tablet,West,20,8855
10/15/2023,Phone,South,18,8344
6/12/2023,Phone,North,15,14730
1/11/2023,Laptop,South,11,16730
4/19/2023,Phone,South,20,10328
5/12/2023,Laptop,North,12,2675
1/16/2023,Tablet,North,18,5501
10/20/2023,Tablet,South,11,17731
7/16/2023,Phone,North,5,13413
10/23/2023,Phone,East,17,16576
1/23/2023,Phone,East,14,13159
2/8/2023,Phone,South,13,16911
1/23/2023,Laptop,West,3,18693
9/4/2023,Laptop,North,12,9424
11/18/2023,Phone,East,15,19816
7/20/2023,Tablet,South,12,10741
8/16/2023,Laptop,North,11,17449
7/16/2023,Phone,South,8,12018
1/21/2023,Tablet,South,17,16931
6/3/2023,Tablet,East,8,9388
9/28/2023,Laptop,West,8,11776
8/25/2023,Tablet,West,19,6952
10/12/2023,Tablet,East,6,16709
1/18/2023,Laptop,East,3,13249
2/15/2023,Phone,North,11,6132
9/5/2023,Phone,North,4,16238
1/19/2023,Tablet,North,11,5606
7/28/2023,Laptop,North,18,2403
6/30/2023,Laptop,East,6,17405
2/12/2023,Tablet,North,12,2112
12/7/2023,Tablet,East,16,13483
4/4/2023,Phone,West,4,14883
11/27/2023,Tablet,North,18,3093
6/23/2023,Tablet,North,19,4286
8/3/2023,Phone,North,5,3905
4/22/2023,Laptop,East,8,10336
8/24/2023,Phone,West,2,1116
4/22/2023,Tablet,North,18,9043
1/5/2023,Phone,South,19,5581
6/2/2023,Tablet,South,19,12804
10/10/2023,Tablet,South,15,1263
11/24/2023,Phone,South,1,5799
3/3/2023,Phone,West,10,15403
8/11/2023,Tablet,North,5,8631
3/1/2023,Tablet,South,6,17618
2/16/2023,Laptop,North,15,16187
4/2/2023,Laptop,West,4,15088
5/19/2023,Tablet,West,1,18434
9/17/2023,Laptop,North,14,19465
7/3/2023,Tablet,North,5,14507
3/17/2023,Laptop,West,16,7547
4/30/2023,Tablet,East,2,7532
9/20/2023,Laptop,South,12,3372
2/5/2023,Tablet,West,17,16388
2/6/2023,Phone,North,4,14782
7/5/2023,Tablet,North,1,10543
10/8/2023,Tablet,East,1,12028
2/9/2023,Phone,West,2,6006
6/25/2023,Phone,East,12,2638
6/1/2023,Tablet,West,10,10764
11/2/2023,Tablet,West,19,1736
3/18/2023,Phone,East,14,13688
6/27/2023,Tablet,South,20,9198
9/24/2023,Tablet,North,10,9709
12/13/2023,Tablet,South,12,14928
4/9/2023,Laptop,South,18,16183
6/7/2023,Phone,South,7,5617
3/4/2023,Phone,North,9,10888
6/8/2023,Tablet,West,2,9281
8/11/2023,Tablet,East,19,14567
2/14/2023,Phone,West,14,2289
3/7/2023,Tablet,West,6,18890
11/15/2023,Tablet,South,19,5045
1/19/2023,Phone,South,13,12521
7/25/2023,Phone,East,3,15602
11/5/2023,Tablet,South,7,2467
10/5/2023,Tablet,South,10,13507
2/2/2023,Laptop,South,16,11127
7/27/2023,Tablet,East,11,12177
9/15/2023,Tablet,East,16,14566
12/22/2023,Laptop,South,8,4984
4/15/2023,Laptop,South,1,16031
5/19/2023,Laptop,South,2,19942
5/12/2023,Phone,West,20,13154
8/29/2023,Tablet,South,4,9112
2/20/2023,Tablet,South,4,10498
8/8/2023,Phone,South,11,10577
4/9/2023,Tablet,North,14,13517
7/14/2023,Laptop,West,8,4329
11/17/2023,Laptop,East,1,1625
11/2/2023,Phone,South,6,10508
5/5/2023,Phone,South,14,19661
6/3/2023,Laptop,West,18,4163
3/25/2023,Tablet,East,6,10199
1/17/2023,Laptop,West,14,16810
11/20/2023,Tablet,North,2,4499
10/25/2023,Tablet,North,15,1022
3/24/2023,Laptop,North,4,1801
5/25/2023,Phone,North,7,2850
5/6/2023,Tablet,West,6,16172
6/12/2023,Laptop,West,3,7277
3/4/2023,Phone,West,2,15809
4/4/2023,Phone,North,8,4050
5/31/2023,Tablet,East,20,13841
3/16/2023,Tablet,South,16,1075
9/29/2023,Laptop,North,13,19686
1/3/2023,Phone,South,10,2137
3/8/2023,Phone,North,9,17856
5/2/2023,Laptop,South,11,1643
9/10/2023,Phone,West,12,16956
2/4/2023,Laptop,South,2,2396
2/24/2023,Phone,West,2,6356
10/17/2023,Phone,West,3,14768
1/17/2023,Laptop,North,8,4737
4/11/2023,Tablet,West,1,11468
